page_no,preceding_text,link_text,link_destination,link_domain,is_jade_link,is_sublink
688,s 398(1) 13.1.1 Legislation [Last reviewed: September 2025] Criminal Code,Section 398–Punishment,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
688,[Last reviewed: September 2025] Criminal Code Section 398–Punishment of stealing,Section 391–Definition,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
688,Criminal Code Section 398–Punishment of stealing Section 391–Definition of stealing,Section 390–Things,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
689,"safe, or under the offender’s control: see R v McDonald",[1992]2 Qd R 634.,https://anzlaw.thomsonreuters.com/Document/I20ed04f088c111e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
693,s 461 13.2.1 Legislation [Last reviewed: May 2025] Criminal Code,Section 461–Arson,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
693,unlawfully. Set fire to the property In R v Joinbee,[2013]QCA 246;,http://archive.sclqld.org.au/qjudgment/2013/QCA13-246.pdf,sclqld,FALSE,FALSE
693,each citing R v Parker (1839)9 Car & P 45;,173 ER 733,https://uk.westlaw.com/Document/IE7923270BB5311DCB80092A59D721F81/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0a89c86c00000196a7d0e282c19a1db9%3Fppcid%3Da731d937cedc438e961f6eac02bd9b93%26Nav%3DUK-CASES-PUBLICATION%26fragmentIdentifier%3DIE7923270BB5311DCB80092A59D721F81%26parentRank%3D0%26startIndex%3D1%26contextData%3D%2528sc.Default%2529%26transitionType%3DSearchItem&listSource=Search&listPageSource=a9e64b2bdf7769c758abb662c22c6fe2&list=UK-CASES-PUBLICATION&rank=5&sessionScopeId=ef5bec4d49be7d853d541bc4370be6aea6c6523a2de2f2e6945d0dfb4e629e7f&ppcid=a731d937cedc438e961f6eac02bd9b93&originationContext=Search%20Result&transitionType=SearchItem&contextData=(sc.Default)&navId=0A280184608885EA5AE7F1E3B525A428&comp=wluk,westlaw,FALSE,FALSE
693,& P 45; 173 ER 733 and R v Russell,(1842)Car & M 541;,https://jade.io/citation/15298418,jade,TRUE,TRUE
693,ER 733 and R v Russell (1842)Car & M 541;,174 ER,https://uk.westlaw.com/Document/IE80B0BF0BB5311DCB80092A59D721F81/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0a89c86c00000196a7d1f1b4c19a28d8%3Fppcid%3Dabd5716fa3ba48099be6a2fc371b2b5d%26Nav%3DUK-CASES-PUBLICATION%26fragmentIdentifier%3DIE80B0BF0BB5311DCB80092A59D721F81%26parentRank%3D0%26startIndex%3D1%26contextData%3D%2528sc.Default%2529%26transitionType%3DSearchItem&listSource=Search&listPageSource=76aef98634104aff4e7427830bdf244d&list=UK-CASES-PUBLICATION&rank=4&sessionScopeId=ef5bec4d49be7d853d541bc4370be6aea6c6523a2de2f2e6945d0dfb4e629e7f&ppcid=abd5716fa3ba48099be6a2fc371b2b5d&originationContext=Search%20Result&transitionType=SearchItem&contextData=(sc.Default)&comp=wluk&navId=01279A382D49E43D7A18CD89449720EF,westlaw,FALSE,FALSE
693,and R v Russell (1842)Car & M 541; 174 ER,626).,https://uk.westlaw.com/Document/IE80B0BF0BB5311DCB80092A59D721F81/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0a89c86c00000196a7d1f1b4c19a28d8%3Fppcid%3Dabd5716fa3ba48099be6a2fc371b2b5d%26Nav%3DUK-CASES-PUBLICATION%26fragmentIdentifier%3DIE80B0BF0BB5311DCB80092A59D721F81%26parentRank%3D0%26startIndex%3D1%26contextData%3D%2528sc.Default%2529%26transitionType%3DSearchItem&listSource=Search&listPageSource=76aef98634104aff4e7427830bdf244d&list=UK-CASES-PUBLICATION&rank=4&sessionScopeId=ef5bec4d49be7d853d541bc4370be6aea6c6523a2de2f2e6945d0dfb4e629e7f&ppcid=abd5716fa3ba48099be6a2fc371b2b5d&originationContext=Search%20Result&transitionType=SearchItem&contextData=(sc.Default)&comp=wluk&navId=01279A382D49E43D7A18CD89449720EF,westlaw,FALSE,FALSE
694,[1981]Qd R 209; R v T [1997]1 Qd R 623;,[1996]QCA 258.,https://archive.sclqld.org.au/qjudgment/1996/QCA96-258.pdf,sclqld,FALSE,FALSE
694,the defendant’s state of mind may be required(R v Eustance,"[2009]QCA 28,",http://archive.sclqld.org.au/qjudgment/2009/QCA09-028.pdf,sclqld,FALSE,FALSE
694,"state of mind may be required(R v Eustance [2009]QCA 28,",[18]).,https://jade.io/article/90001/section/1035,jade,TRUE,TRUE
694,"v Eustance [2009]QCA 28, [18]). See also R v Cormack",[2013]QCA 342.,http://archive.sclqld.org.au/qjudgment/2013/QCA13-342.pdf,sclqld,FALSE,FALSE
696,s 462 13.3.1 Legislation [Last reviewed: April 2025] Criminal Code,Section 462–Endangering,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
696,See the commentary under the heading ‘set fire to’ in,Benchbook Chapter 13.2–Arson.,rosetta://link/ch_arson/commentary,link,FALSE,FALSE
697,[1981]Qd R 209; R v T [1997]1 Qd R 623;,[1996]QCA 258.,https://archive.sclqld.org.au/qjudgment/1996/QCA96-258.pdf,sclqld,FALSE,FALSE
699,s 421 13.4.1 Legislation [Last reviewed: September 2024] Criminal Code,Section 418–Definitions,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
699,13.4.1 Legislation [Last reviewed: September 2024] Criminal Code Section 418–Definitions,Section 419–Burglary,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
699,[Last reviewed: September 2024] Criminal Code Section 418–Definitions Section 419–Burglary,Section 421,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
700,indictable offence or offences that he or she actually committed:,R v Borland (1907) 10 GLR 241;,http://www.nzlii.org/nz/cases/NZGazLawRp/1907/238.html,nzlii,FALSE,FALSE
700,she actually committed: R v Borland (1907) 10 GLR 241;,"Johnson v Western Australia (2009) 40 WAR 116,",https://www.austlii.edu.au/cgi-bin/viewdoc/au/cases/wa/WASCA/2009/71.html?context=1;query=%5B2009%5D%20WASCA%2071;mask_path=,austlii,FALSE,FALSE
700,"GLR 241; Johnson v Western Australia (2009) 40 WAR 116,",122-123,https://jade.io/article/61116/section/3334,jade,TRUE,TRUE
700,"241; Johnson v Western Australia (2009) 40 WAR 116, 122-123",[24]-[27];,https://jade.io/article/61116/section/3334,jade,TRUE,TRUE
700,"Johnson v Western Australia (2009) 40 WAR 116, 122-123 [24]-[27];","Criminal Practice Rules 1999 (Qld), Schedule 2, Forms 251-254.",https://www.legislation.qld.gov.au/view/whole/html/inforce/current/sl-1999-0112,qld,FALSE,FALSE
703,s 409 13.5.1 Legislation [Last reviewed: February 2025] Criminal Code,Section 391–Punishment,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
703,[Last reviewed: February 2025] Criminal Code Section 391–Punishment of stealing,Section 409–Definition,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
703,Criminal Code Section 391–Punishment of stealing Section 409–Definition of robbery,Section 411–Punishment,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
703,of violence without a threat is not sufficient(R v Parker,[1919]NZLR 365).,https://plus.lexis.com/apac/document/documentlink/?pdmfid=1539278&crid=869b6172-7260-404e-a186-df3a9260d9c2&pddocfullpath=%2Fshared%2Fdocument%2Fcases-nz%2Furn:contentItem:5BF4-2J61-FBN1-24M8-00000-00&pdcontentcomponentid=274508&pdproductcontenttypeid=urn:pct:198&pdiskwicview=false&pdpinpoint=&prid=c2fcb2ce-f588-48aa-b035-7a3eb2c9fc07&ecomp=cgmdk,lexis,FALSE,FALSE
705,s 408C 13.6.1 Legislation [Last reviewed: December 2024] Criminal Code,Section 408C–Fraud,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
706,the standards of an ordinary person. In R v Lyons,"[2021]QCA 136,",https://jvl.sclqld.org.au/caselaw/QCA/2021/136,sclqld,FALSE,FALSE
706,"In R v Lyons [2021]QCA 136, McMurdo JA noted at",[6],https://jade.io/article/820801/section/626,jade,TRUE,TRUE
712,December 2008) 13.7.1 Legislation [Last reviewed: December 2024] Criminal Code,Section 415–Extortion,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
715,s 425(1)(c) 13.8.1 Legislation [Last reviewed: March 2025] Criminal Code,Section 425–Possession,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
715,ordinarily be used for a lawful purpose(see R v Patterson,[1962]2 QB 429).,https://plus.lexis.com/apac/document/?pdmfid=1539278&crid=f3935eae-5a17-4dce-b82e-09c09817809b&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn:contentItem:58RJ-NKH1-F4GK-M1F1-00000-00&pdcontentcomponentid=267716&pdteaserkey=&pdislpamode=false&pdworkfolderlocatorid=NOT_SAVED_IN_WORKFOLDER&ecomp=J85k&earg=sr3&prid=191326e6-c490-4214-bb52-e8ad446fff5d,lexis,FALSE,FALSE
715,is under his or her custody or control(R v Boyesen,"[1982]AC 768,[773–774](Lord",https://iclr-co-uk.ezproxy-az.sclqld.org.au/pubrefLookup/redirectTo?ref=1982+AC+768,sclqld,FALSE,FALSE
716,instrument of housebreaking is possession of both people(R v Martin,[1965]NZLR,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/documentlink/?pdmfid=1201008&crid=6dcbd15a-dfa9-454b-89dc-15a90c80abdf&pddocfullpath=%2Fshared%2Fdocument%2Fanalytical-materials-au%2Furn%3AcontentItem%3A58Y3-T851-JXNB-635M-00000-00&pdpinpoint=CLQ.CC.CRIMCQ.S425&pdcontentcomponentid=600556&pddoctitle=%5Bs+425%5D&pdproductcontenttypeid=urn%3Apct%3A166&pdiskwicview=false&ecomp=k2z2k&prid=84260452-dc68-47b1-be74-90756564a8be,sclqld,FALSE,FALSE
716,of housebreaking is possession of both people(R v Martin [1965]NZLR,228).,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/documentlink/?pdmfid=1201008&crid=6dcbd15a-dfa9-454b-89dc-15a90c80abdf&pddocfullpath=%2Fshared%2Fdocument%2Fanalytical-materials-au%2Furn%3AcontentItem%3A58Y3-T851-JXNB-635M-00000-00&pdpinpoint=CLQ.CC.CRIMCQ.S425&pdcontentcomponentid=600556&pddoctitle=%5Bs+425%5D&pdproductcontenttypeid=urn%3Apct%3A166&pdiskwicview=false&ecomp=k2z2k&prid=84260452-dc68-47b1-be74-90756564a8be,sclqld,FALSE,FALSE
718,s 433 13.9.1 Legislation [Last reviewed: March 2025] Criminal Code,Section 432–What,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
718,Criminal Code Section 432–What is tainted property for ch 41,Section 433–Receiving,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
720,s 488 13.10.1 Legislation [Last reviewed: February 2025] Criminal Code,Section 488–Forgery,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
720,[Last reviewed: February 2025] Criminal Code Section 488–Forgery and uttering,Section 643–Intention,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
720,person to defraud any particular person. See Welham v DPP,[1961]AC 103;,https://www.westlaw.com/Browse/Home/InternationalMaterials/UnitedKingdom/UnitedKingdomCases/UnitedKingdomCasesLawReports?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0&sp=au-wln-sclqld,westlaw,FALSE,FALSE
720,defraud any particular person. See Welham v DPP [1961]AC 103;,[1960]1 All ER 805,https://plus.lexis.com/apac/document/documentlink/?pdmfid=1539278&crid=c4e5b282-0cfe-4b7b-8fd8-9a5a4a0a85b8&pddocfullpath=%2Fshared%2Fdocument%2Fcases-uk%2Furn:contentItem:4CRN-PP50-TWP1-603F-00000-00&pdcontentcomponentid=274668&pdproductcontenttypeid=urn:pct:285&pdiskwicview=false&pdpinpoint=&prid=af3378b0-732a-419e-9b1f-79c7be410bc8&ecomp=cgmdk,lexis,FALSE,FALSE
720,an intent to deceive are distinguishable(see Tan v The Queen,[1979]WAR 149).,https://plus.lexis.com/apac/search/?pdmfid=1539278&crid=92ee33e8-2793-44ab-b398-4f874feadb05&pdsearchterms=%5B1979%5D%20war%20149&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdstartin=hlct:1:0&pdpsf=&pdqttype=and&pdquerytemplateid=&ecomp=c5cck&earg=pdsf&prid=c4e5b282-0cfe-4b7b-8fd8-9a5a4a0a85b8,lexis,FALSE,FALSE
720,[1979]WAR 149). See also Re London and Globe Finance Corp,"[1903]1 Ch 728,",https://www.westlaw.com/Browse/Home/InternationalMaterials/UnitedKingdom/UnitedKingdomCases/UnitedKingdomCasesLawReports?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0&sp=au-wln-sclqld,westlaw,FALSE,FALSE
722,s 469 13.11.1 Legislation [Last reviewed: March 2025] Criminal Code,Section 458–Unlawful,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
722,Legislation [Last reviewed: March 2025] Criminal Code Section 458–Unlawful acts,Section 459–Acts,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
722,Section 458–Unlawful acts Section 459–Acts done with intent to defraud,Section 469–Wilful,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
722,High Court in Grajewski v DPP (NSW) [2019] HCA 8;,(2019)93 ALJR 405.,https://anzlaw.thomsonreuters.com/Document/Id39df5206aff11e9a6b4d984561674e7/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
722,[2019] HCA 8; (2019)93 ALJR 405. The Majority held at,[53],https://jade.io/article/637475/section/140574,jade,TRUE,TRUE
725,s 408A 13.12.1 Legislation [Last reviewed: March 2025] Criminal Code,Section 22–Ignorance,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
725,Code Section 22–Ignorance of the law–bona fide claim of right,Section 408A–Unlawful,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
725,offence(see R v Judkins [1979]Qd R 527; Hollingsworth v Bean,[1970]VR 819;,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/onecase/?pdmfid=1201008&crid=1a27d1b8-0f26-48f5-bff5-22b33b6e1358&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A58XY-4X31-FCCX-607P-00000-00&pdcontentcomponentid=267700&pdteaserkey=cr1&pdicsfeatureid=1517127&pditab=allpods&ecomp=hctpk&earg=cr1&prid=923aa83d-76e6-46a5-a77b-8e6836ca4804,sclqld,FALSE,FALSE
725,R 527; Hollingsworth v Bean [1970]VR 819; R v Wibberley,[1966]2 QB 214).,https://www-iclr-co-uk.ezproxy-az.sclqld.org.au/document/1961004150/casereport_88904/html,sclqld,FALSE,FALSE
725,vehicle is not an element of the offence(R v C,"[2001]QCA 387,",https://archive.sclqld.org.au/qjudgment/2001/QCA01-387.pdf,sclqld,FALSE,FALSE
725,"not an element of the offence(R v C [2001]QCA 387,",[25]).,https://jade.io/article/167213/section/140706,jade,TRUE,TRUE
728,s 408A(1)(b) 13.13.1 Legislation [Last reviewed: January 2025] Criminal Code,Section 408A,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
728,408A(1)(b) 13.13.1 Legislation [Last reviewed: January 2025] Criminal Code Section,408A –Unlawful,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
728,2025] See definition of ‘possession’ in s 1; R v,Solway [1984]2 Qd R 75.,https://plus.lexis.com/apac/document/onecase/?pdmfid=1539278&crid=9da87b0f-70d8-493b-a59f-edf4e5b5dde0&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn:contentItem:58Y4-8PY1-JS5Y-B0V6-00000-00&pdcontentcomponentid=267696&pdteaserkey=cr9&ecomp=J85k&earg=cr9&prid=04720bef-264a-4bd3-8561-6ce1af9f4e1a,lexis,FALSE,FALSE
730,Legislation [Last reviewed: December 2024] Drugs Misuse Act 1986 (Qld),Section 9–Possessing,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1986-036,qld,FALSE,FALSE
730,2024] Drugs Misuse Act 1986 (Qld) Section 9–Possessing dangerous drugs,Section 4–Definitions,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1986-036,qld,FALSE,FALSE
730,Misuse Act 1986 (Qld) Section 9–Possessing dangerous drugs Section 4–Definitions,Section 129–Evidentiary,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1986-036,qld,FALSE,FALSE
731,in fact a dangerous drug: R v Tabe [2003]QCA 356;,"(2003)139 A Crim R 417,",http://0-www.westlaw.com.au.catalogue.sclqld.org.au/maf/wlau/app/document?docguid=I2c10b4439e1c11e0a619d462427863b2&tocDs=AUNZ_CASES_TOC&isTocNav=true&startChunk=1&endChunk=1,sclqld,FALSE,FALSE
731,"R v Tabe [2003]QCA 356; (2003)139 A Crim R 417,",[8];,https://jade.io/article/168113/section/140572,jade,TRUE,TRUE
731,by the majority in Tabe v The Queen [2005]HCA 59;,(2005)225 CLR 418.,http://0-www.westlaw.com.au.catalogue.sclqld.org.au/maf/wlau/app/document?docguid=Iaf148eea9d6611e0a619d462427863b2&tocDs=AUNZ_CASES_TOC&isTocNav=true&startChunk=1&endChunk=1,sclqld,FALSE,FALSE
