page_no,link_text,link_destination, link_domain
756,[1985]1 All ER 859;,https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/05fdd5b0-89e1-4e61-aadc-f024fa4b0fa3/?context=1201008&identityprofileid=98NNDT55483, advance-lexis-com.ezproxy-az.sclqld.org.au
756,(2006)QCA 463;,https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/e07322c1-da01-48d3-a2d8-5474aafe1932/?context=1201008&identityprofileid=98NNDT55483, advance-lexis-com.ezproxy-az.sclqld.org.au
756,(2009)QCA 131;,https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/07e298e6-6b9e-4750-8bf6-f163a41e3d9e/?context=1201008&identityprofileid=98NNDT55483, advance-lexis-com.ezproxy-az.sclqld.org.au
756,(1991)173 CLR 289;,https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/de1a8a6b-e927-4345-be83-116734932dcd/?context=1201008&identityprofileid=98NNDT55483, advance-lexis-com.ezproxy-az.sclqld.org.au
756,(1984)13 A Crim R,https://anzlaw.thomsonreuters.com/Document/I345516d0802f11e8b22785ae5ff38a3b/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
756,306;,https://anzlaw.thomsonreuters.com/Document/I345516d0802f11e8b22785ae5ff38a3b/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
756,(1990)2 WAR 303).,https://plus.lexis.com/apac/document/?pdmfid=1539278&crid=f9dd6701-afc8-4daf-a774-c4f585ab1a0a&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn:contentItem:58XY-J3M1-F8KH-X48J-00000-00&pdcontentcomponentid=267716&pdteaserkey=&pdislpamode=false&pdworkfolderlocatorid=NOT_SAVED_IN_WORKFOLDER&ecomp=J85k&earg=sr0&prid=0e7da6b1-dba9-4ce3-93c3-4c82a735fba4, plus.lexis.com
757,[1917]VLR 155).,https://plus.lexis.com/apac/search/?pdmfid=1539278&crid=13fd7ab1-59b6-4b19-b570-4a9f9298493f&pdsearchterms=%5B1917%5D%20vlr%20155&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdstartin=hlct:1:0&pdpsf=&pdqttype=and&pdquerytemplateid=&ecomp=c5cck&earg=pdsf&prid=f9dd6701-afc8-4daf-a774-c4f585ab1a0a, plus.lexis.com
759,Section 119B–Retaliation,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
766,Section 442A–Definitions,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
766,Section 442B–,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
766,Section 442M–,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
767,[1982]VR 434,https://anzlaw.thomsonreuters.com/Document/I60a34e60893411e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
773,Section 236–Misconduct,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
776,Section 229G–Procuring,https://www.legislation.qld.gov.au/view/html/inforce/2023-12-01/act-1899-009, www.legislation.qld.gov.au
778,Section 242–,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
779,Section 29–Immature,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
780,(1979)69 Cr App R 362;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=g&serNum=1979025302&pubNum=4705&originatingDoc=I328961E0E42811DA8FC2A0F0355337E9&refType=UD&originationContext=document&transitionType=DocumentItem&ppcid=49ef03596ac742d8a9baa41cdb6f247d&contextData=(sc.DocLink)&comp=wlau, anzlaw.thomsonreuters.com
780,"(2023)277 CLR 518,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2074717354&pubNum=3586&originatingDoc=I4b5f56d0f44a11ed805cee54123d0c3a&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=ae32e9290aa54cc59890ea4e5fb94ac0&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
780,"[2023]HCA 16,",https://www.hcourt.gov.au/sites/default/files/eresources/2023/HCA/16.pdf, www.hcourt.gov.au
780,(1977)16,https://anzlaw.thomsonreuters.com/Document/I4ff8792088f111e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
780,SASR 589.,https://anzlaw.thomsonreuters.com/Document/I4ff8792088f111e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
780,"(2023)277 CLR 518,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2074717354&pubNum=3586&originatingDoc=I4b5f56d0f44a11ed805cee54123d0c3a&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=ae32e9290aa54cc59890ea4e5fb94ac0&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
780,[2023]HCA 16,https://www.hcourt.gov.au/sites/default/files/eresources/2023/HCA/16.pdf, www.hcourt.gov.au
780,"(2023)277 CLR 518,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2074717354&pubNum=3586&originatingDoc=I4b5f56d0f44a11ed805cee54123d0c3a&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=ae32e9290aa54cc59890ea4e5fb94ac0&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
780,[2023]HCA 16,https://www.hcourt.gov.au/sites/default/files/eresources/2023/HCA/16.pdf, www.hcourt.gov.au
783,Section 27–,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
783,Section 28–Intoxication,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
786,Section 28–Intoxication,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
786,"(1978)141 CLR 88,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1978151325&pubNum=3586&originatingDoc=I80cab7d087a611e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=0e2b0ee28a7d4fbe91f158d151cfaa27&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
786,[1978]HCA 9:,https://www.austlii.edu.au/cgi-bin/viewdoc/au/cases/cth/HCA/1978/9.html, www.austlii.edu.au
786,"[2003]QCA 431,",http://archive.sclqld.org.au/qjudgment/2003/QCA03-431.pdf, archive.sclqld.org.au
786,[2003]QCA,http://archive.sclqld.org.au/qjudgment/2003/QCA03-246.pdf, archive.sclqld.org.au
786,246).,http://archive.sclqld.org.au/qjudgment/2003/QCA03-246.pdf, archive.sclqld.org.au
786,[2009]QCA,http://archive.sclqld.org.au/qjudgment/2009/QCA09-028.pdf, archive.sclqld.org.au
786,786 Queensland Supreme and District Courts Criminal INTERNAL Test publisher for QLD bench books Directions Benchbook (2026 Edition),http://archive.sclqld.org.au/qjudgment/2009/QCA09-028.pdf, archive.sclqld.org.au
786,,http://archive.sclqld.org.au/qjudgment/2009/QCA09-028.pdf, archive.sclqld.org.au
787,,http://archive.sclqld.org.au/qjudgment/2009/QCA09-028.pdf, archive.sclqld.org.au
787,,http://archive.sclqld.org.au/qjudgment/2009/QCA09-028.pdf, archive.sclqld.org.au
787,17 Defences,http://archive.sclqld.org.au/qjudgment/2009/QCA09-028.pdf, archive.sclqld.org.au
787,"28,",http://archive.sclqld.org.au/qjudgment/2009/QCA09-028.pdf, archive.sclqld.org.au
789,Section 23–Intention–motive,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
789,"(1990)171 CLR 30,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1990308302&pubNum=3586&originatingDoc=I1e86859087ab11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=991b156b885f46a2b73c19892f856ebe&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
789,"(1973)133 CLR 209,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1973140453&pubNum=3586&originatingDoc=Icca3e70087a411e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=a4cf3da2ceed46eb95f0a8fb7f9fc1f8&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
789,(2002)211 CLR 171;,https://anzlaw.thomsonreuters.com/Document/Iaf43da1087b511e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
789,"[2002]HCA 25,",https://www.hcourt.gov.au/sites/default/files/eresources/2002/HCA/25.pdf, www.hcourt.gov.au
790,(1990)171 CLR 30;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1990308302&pubNum=3586&originatingDoc=I1e86859087ab11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=833d9c922c7444b287c8427ce32cbc9b&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
790,"(1973)133 CLR 209,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1973140453&pubNum=3586&originatingDoc=Icca3e70087a411e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=a4cf3da2ceed46eb95f0a8fb7f9fc1f8&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
790,"[2007]QCA 219,",http://archive.sclqld.org.au/qjudgment/2007/QCA07-219.pdf, archive.sclqld.org.au
790,(1990)171 CLR,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1990308302&pubNum=3586&originatingDoc=I1e86859087ab11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=833d9c922c7444b287c8427ce32cbc9b&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
790,"30,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1990308302&pubNum=3586&originatingDoc=I1e86859087ab11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=833d9c922c7444b287c8427ce32cbc9b&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
790,"(1990)171 CLR 30,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1990308302&pubNum=3586&originatingDoc=I1e86859087ab11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=833d9c922c7444b287c8427ce32cbc9b&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
790,(2002)211 CLR 193;,https://anzlaw.thomsonreuters.com/Document/Ic2b321f087b511e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
790,[2002]HCA,https://www.hcourt.gov.au/sites/default/files/eresources/2002/HCA/26.pdf, www.hcourt.gov.au
790,"26,",https://www.hcourt.gov.au/sites/default/files/eresources/2002/HCA/26.pdf, www.hcourt.gov.au
790,"(1990)171 CLR 30,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1990308302&pubNum=3586&originatingDoc=I1e86859087ab11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=833d9c922c7444b287c8427ce32cbc9b&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
790,"(1973)133 CLR 209,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1973140453&pubNum=3586&originatingDoc=Icca3e70087a411e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=00cf35f08b5e4eb7a3c9a468fd0bac7b&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
790,(1990)171 CLR 30;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1990308302&pubNum=3586&originatingDoc=I1e86859087ab11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=833d9c922c7444b287c8427ce32cbc9b&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
792,Section 26–Presumption,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
792,Section 27–Insanity,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
792,Section 647–Acquittal,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
792,[1966]VR 306;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1966075115&pubNum=4888&originatingDoc=I23712d70893211e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=6b30247fad4f40cb8221282c8777e27f&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
792,(1994)179 CLR,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1994389344&pubNum=3586&originatingDoc=Ib9fed35087ac11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=4ff782e1df644d22a6088cb5521ffea0&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
792,"500,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1994389344&pubNum=3586&originatingDoc=Ib9fed35087ac11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=4ff782e1df644d22a6088cb5521ffea0&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
793,"(1990)171 CLR 30,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1990308302&pubNum=3586&originatingDoc=I1e86859087ab11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=52409dbe5f544c0aaf68a35d8d1b5b7f&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
793,[1970]SASR,https://anzlaw.thomsonreuters.com/Document/If03c8720761911eab745cb261e5f10a2/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.UserEnteredCitation)&userEnteredCitation=%5b1970%5d+sasr+184&comp=wlau, anzlaw.thomsonreuters.com
793,"184,",https://anzlaw.thomsonreuters.com/Document/If03c8720761911eab745cb261e5f10a2/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.UserEnteredCitation)&userEnteredCitation=%5b1970%5d+sasr+184&comp=wlau, anzlaw.thomsonreuters.com
793,[1957]1 QB 399).,https://www.iclr.co.uk/document/1961006908/casereport_12850/html, www.iclr.co.uk
793,(1990)171 CLR 30;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1990308302&pubNum=3586&originatingDoc=I1e86859087ab11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=52409dbe5f544c0aaf68a35d8d1b5b7f&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
793,(1933)55 CLR 182;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1933028540&pubNum=3586&originatingDoc=Ifc980f50879911e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=c7ec98fd93f44a4e93e06638f8826390&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
793,"(1952)86 CLR 358,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1952014468&pubNum=3586&originatingDoc=I7b0d1e80879e11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=ee4329a2fbf3444d9e7edf53f5274424&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
794,"(1933)55 CLR 182,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1933028540&pubNum=3586&originatingDoc=Ifc980f50879911e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=c7ec98fd93f44a4e93e06638f8826390&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
794,"(1952)86 CLR 358,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1952014468&pubNum=3586&originatingDoc=I7b0d1e80879e11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=ee4329a2fbf3444d9e7edf53f5274424&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
794,"(1960)105 CLR 295,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1960017454&pubNum=3586&originatingDoc=Ie9afb34087b011e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=6f0bc6a8e583427a85e8786324aa8a8a&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
794,[1953]1 WLR 686;,https://www.iclr.co.uk/document/1950034427/casereport_53546/html, www.iclr.co.uk
794,[1978],https://www.iclr.co.uk/document/1971006226/casereport_37021/html, www.iclr.co.uk
794,"AC 788,",https://www.iclr.co.uk/document/1971006226/casereport_37021/html, www.iclr.co.uk
794,"[1962]1 WLR 317,",https://www.iclr.co.uk/document/1961003844/casereport_88514/html, www.iclr.co.uk
794,(1978)45 FLR 343.,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1978152109&pubNum=5542&originatingDoc=If158fbd1816911e8b22785ae5ff38a3b&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=db7858ce30cc4592bc92ea1afe33c818&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
794,(1970)120 CLR,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1970085421&pubNum=3586&originatingDoc=Ic20beaa087a311e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=63818d4716b94619a8eed01f18f7640c&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
794,"171,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1970085421&pubNum=3586&originatingDoc=Ic20beaa087a311e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=63818d4716b94619a8eed01f18f7640c&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
797,Section 22,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
797,(1998)192 CLR,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1998448231&pubNum=3586&originatingDoc=I69ff84a087af11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=0088d8c62fd146d6a816db9458e68335&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
797,493;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1998448231&pubNum=3586&originatingDoc=I69ff84a087af11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=0088d8c62fd146d6a816db9458e68335&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
797,[1998]HCA 7).,https://www.hcourt.gov.au/sites/default/files/eresources/2025-10-16/HCA/Peters%20v%20R%20%28M6-97%29%20%5B1998%5D%20HCA%207.pdf, www.hcourt.gov.au
797,"[2007]QCA 150,",http://archive.sclqld.org.au/qjudgment/2007/QCA07-150.pdf, archive.sclqld.org.au
799,Section 23–Intention—motive,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
799,"[2008]QCA 28,",http://archive.sclqld.org.au/qjudgment/2008/QCA08-028.pdf, archive.sclqld.org.au
799,"(2005)227 CLR 319,",https://anzlaw.thomsonreuters.com/Document/I0d1d702087ba11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
799,[2005]HCA 65;,https://www.hcourt.gov.au/sites/default/files/eresources/2005/HCA/65.pdf, www.hcourt.gov.au
800,"[2010]QCA 117,",http://archive.sclqld.org.au/qjudgment/2010/QCA10-117.pdf, archive.sclqld.org.au
800,[2005]QCA 138,http://archive.sclqld.org.au/qjudgment/2005/QCA05-138.pdf, archive.sclqld.org.au
